app_temp,azimuth,clouds,datetime,dewpt,dhi,dni,elev_angle,ghi,h_angle,pod,precip,pres,revision_status,rh,slp,snow,solar_rad,temp,timestamp_local,timestamp_utc,ts,uv,vis,weather,wind_dir,wind_gust_spd,wind_spd,date
23.6,249.6,93,2024-08-12:21,12.6,105,840,41.9,659,,d,0.0,997,final,49,1018,0.0,173,23.9,2024-08-12 16:00:00,2024-08-12T21:00:00,1723496400,4.7,16,"{'description': 'Overcast clouds', 'code': 804, 'icon': 'c04d'}",105,3.9,3.1,2024-08-12
23.7,261.7,33,2024-08-12:22,12.8,93,771,31.1,484,,d,0.0,998,final,50,1019,0.0,457,23.9,2024-08-12 17:00:00,2024-08-12T22:00:00,1723500000,3.2,16,"{'description': 'Scattered clouds', 'code': 802, 'icon': 'c02d'}",100,4.8,3.1,2024-08-12
24.2,272.0,15,2024-08-12:23,13.0,75,656,19.9,291,,d,0.0,997,final,49,1018,0.0,280,24.4,2024-08-12 18:00:00,2024-08-12T23:00:00,1723503600,2.2,16,"{'description': 'Few clouds', 'code': 801, 'icon': 'c02d'}",90,2.9,2.6,2024-08-12
23.1,281.7,32,2024-08-13:00,13.8,48,431,8.8,105,,d,0.0,998,final,55,1020,0.0,99,23.3,2024-08-12 19:00:00,2024-08-13T00:00:00,1723507200,1.8,16,"{'description': 'Scattered clouds', 'code': 802, 'icon': 'c02d'}",120,3.6,1.5,2024-08-12
21.6,291.6,13,2024-08-13:01,13.9,0,0,-1.9,0,,n,0.0,997,final,61,1019,0.0,0,21.8,2024-08-12 20:00:00,2024-08-13T01:00:00,1723510800,0.0,16,"{'description': 'Few clouds', 'code': 801, 'icon': 'c02n'}",160,3.2,2.1,2024-08-12
21.0,302.2,0,2024-08-13:02,12.7,0,0,-11.9,0,,n,0.0,998,final,58,1019,0.0,0,21.3,2024-08-12 21:00:00,2024-08-13T02:00:00,1723514400,0.0,16,"{'description': 'Clear Sky', 'code': 800, 'icon': 'c01n'}",180,3.3,1.5,2024-08-12
21.3,314.3,1,2024-08-13:03,12.2,0,0,-20.6,0,,n,0.0,998,final,55,1020,0.0,0,21.6,2024-08-12 22:00:00,2024-08-13T03:00:00,1723518000,0.0,16,"{'description': 'Clear Sky', 'code': 800, 'icon': 'c01n'}",180,3.2,1.5,2024-08-12
21.6,328.2,7,2024-08-13:04,12.5,0,0,-27.6,0,,n,0.0,997,final,55,1019,0.0,0,21.9,2024-08-12 23:00:00,2024-08-13T04:00:00,1723521600,0.0,16,"{'description': 'Few clouds', 'code': 801, 'icon': 'c02n'}",230,2.3,1.5,2024-08-12
21.9,344.1,39,2024-08-13:05,13.2,0,0,-32.2,0,,n,0.0,998,final,57,1020,0.0,0,22.1,2024-08-13 00:00:00,2024-08-13T05:00:00,1723525200,0.0,16,"{'description': 'Scattered clouds', 'code': 802, 'icon': 'c02n'}",250,3.2,1.5,2024-08-13
21.7,1.4,3,2024-08-13:06,13.8,0,0,-33.6,0,,n,0.0,998,final,60,1020,0.0,0,21.9,2024-08-13 01:00:00,2024-08-13T06:00:00,1723528800,0.0,16,"{'description': 'Few clouds', 'code': 801, 'icon': 'c02n'}",270,3.2,2.6,2024-08-13
21.3,18.5,0,2024-08-13:07,13.9,0,0,-31.7,0,,n,0.0,998,final,62,1020,0.0,0,21.5,2024-08-13 02:00:00,2024-08-13T07:00:00,1723532400,0.0,16,"{'description': 'Clear Sky', 'code': 800, 'icon': 'c01n'}",270,4.0,3.6,2024-08-13
20.8,34.2,10,2024-08-13:08,14.3,0,0,-26.7,0,,n,0.0,998,final,66,1020,0.0,0,20.9,2024-08-13 03:00:00,2024-08-13T08:00:00,1723536000,0.0,16,"{'description': 'Few clouds', 'code': 801, 'icon': 'c02n'}",250,4.8,3.1,2024-08-13
20.9,47.8,0,2024-08-13:09,14.4,0,0,-19.4,0,,n,0.0,998,final,66,1021,0.0,0,21.0,2024-08-13 04:00:00,2024-08-13T09:00:00,1723539600,0.0,16,"{'description': 'Clear Sky', 'code': 800, 'icon': 'c01n'}",250,4.8,3.1,2024-08-13
20.0,59.6,0,2024-08-13:10,14.5,0,0,-10.4,0,,n,0.0,998,final,70,1021,0.0,0,20.1,2024-08-13 05:00:00,2024-08-13T10:00:00,1723543200,0.0,16,"{'description': 'Clear Sky', 'code': 800, 'icon': 'c01n'}",270,4.4,3.6,2024-08-13
20.5,70.1,0,2024-08-13:11,14.1,2,0,-0.3,0,,n,0.0,998,final,66,1021,0.0,0,20.7,2024-08-13 06:00:00,2024-08-13T11:00:00,1723546800,0.0,16,"{'description': 'Clear Sky', 'code': 800, 'icon': 'c01n'}",280,4.4,2.6,2024-08-13
20.1,79.9,0,2024-08-13:12,14.3,53,477,10.5,131,,d,0.0,998,final,69,1021,0.0,126,20.2,2024-08-13 07:00:00,2024-08-13T12:00:00,1723550400,1.7,16,"{'description': 'Clear Sky', 'code': 800, 'icon': 'c01d'}",260,4.8,1.5,2024-08-13
23.0,89.7,0,2024-08-13:13,13.7,78,677,21.6,320,,d,0.0,999,final,55,1021,0.0,308,23.2,2024-08-13 08:00:00,2024-08-13T13:00:00,1723554000,2.3,16,"{'description': 'Clear Sky', 'code': 800, 'icon': 'c01d'}",330,4.8,1.0,2024-08-13
23.0,100.2,0,2024-08-13:14,13.9,95,784,32.7,512,,d,0.0,999,final,56,1021,0.0,493,23.2,2024-08-13 09:00:00,2024-08-13T14:00:00,1723557600,3.5,16,"{'description': 'Clear Sky', 'code': 800, 'icon': 'c01d'}",350,4.4,2.1,2024-08-13
24.9,112.8,3,2024-08-13:15,15.5,106,847,43.4,682,,d,0.0,999,final,56,1020,0.0,653,24.9,2024-08-13 10:00:00,2024-08-13T15:00:00,1723561200,5.2,16,"{'description': 'Few clouds', 'code': 801, 'icon': 'c02d'}",340,3.5,1.5,2024-08-13
24.5,129.3,0,2024-08-13:16,15.7,114,886,53.0,814,,d,0.0,1000,final,58,1022,0.0,780,24.5,2024-08-13 11:00:00,2024-08-13T16:00:00,1723564800,6.4,16,"{'description': 'Clear Sky', 'code': 800, 'icon': 'c01d'}",40,4.4,1.5,2024-08-13
24.4,152.5,0,2024-08-13:17,15.6,118,906,60.0,896,,d,0.0,999,final,58,1020,0.0,858,24.4,2024-08-13 12:00:00,2024-08-13T17:00:00,1723568400,7.1,16,"{'description': 'Clear Sky', 'code': 800, 'icon': 'c01d'}",70,2.6,2.6,2024-08-13
25.3,182.5,0,2024-08-13:18,16.1,120,912,62.5,920,,d,0.0,999,final,57,1021,0.0,880,25.2,2024-08-13 13:00:00,2024-08-13T18:00:00,1723572000,8.0,16,"{'description': 'Clear Sky', 'code': 800, 'icon': 'c01d'}",80,4.0,1.5,2024-08-13
25.7,211.8,1,2024-08-13:19,16.2,118,904,59.1,886,,d,0.0,998,final,56,1019,0.0,847,25.6,2024-08-13 14:00:00,2024-08-13T19:00:00,1723575600,6.6,16,"{'description': 'Clear Sky', 'code': 800, 'icon': 'c01d'}",90,3.6,2.6,2024-08-13
26.1,233.7,1,2024-08-13:20,16.5,113,881,51.5,795,,d,0.0,999,final,56,1021,0.0,760,26.0,2024-08-13 15:00:00,2024-08-13T20:00:00,1723579200,4.7,16,"{'description': 'Clear Sky', 'code': 800, 'icon': 'c01d'}",110,4.0,2.6,2024-08-13
26.5,249.4,0,2024-08-13:21,15.8,105,839,41.6,655,,d,0.0,998,final,52,1019,0.0,627,26.4,2024-08-13 16:00:00,2024-08-13T21:00:00,1723582800,3.7,16,"{'description': 'Clear Sky', 'code': 800, 'icon': 'c01d'}",130,3.6,2.6,2024-08-13
25.7,261.5,9,2024-08-13:22,15.7,92,770,30.8,480,,d,0.0,998,final,54,1020,0.0,460,25.7,2024-08-13 17:00:00,2024-08-13T22:00:00,1723586400,2.5,16,"{'description': 'Few clouds', 'code': 801, 'icon': 'c02d'}",100,4.4,3.1,2024-08-13
25.3,271.8,4,2024-08-13:23,16.1,74,653,19.7,288,,d,0.0,998,final,57,1019,0.0,276,25.2,2024-08-13 18:00:00,2024-08-13T23:00:00,1723590000,1.6,16,"{'description': 'Few clouds', 'code': 801, 'icon': 'c02d'}",90,4.4,3.1,2024-08-13
24.5,281.5,4,2024-08-14:00,16.6,47,424,8.6,102,,d,0.0,998,final,62,1020,0.0,97,24.4,2024-08-13 19:00:00,2024-08-14T00:00:00,1723593600,1.3,16,"{'description': 'Few clouds', 'code': 801, 'icon': 'c02d'}",100,3.6,2.1,2024-08-13
23.5,291.4,4,2024-08-14:01,17.1,0,0,-2.1,0,,n,0.0,998,final,68,1019,0.0,0,23.3,2024-08-13 20:00:00,2024-08-14T01:00:00,1723597200,0.0,16,"{'description': 'Few clouds', 'code': 801, 'icon': 'c02n'}",70,2.2,1.0,2024-08-13
22.4,302.0,0,2024-08-14:02,17.6,0,0,-12.1,0,,n,0.0,998,final,75,1020,0.0,0,22.2,2024-08-13 21:00:00,2024-08-14T02:00:00,1723600800,0.0,16,"{'description': 'Clear Sky', 'code': 800, 'icon': 'c01n'}",80,3.2,0.5,2024-08-13
22.2,314.1,0,2024-08-14:03,18.4,0,0,-20.9,0,,n,0.0,999,final,81,1021,0.0,0,21.8,2024-08-13 22:00:00,2024-08-14T03:00:00,1723604400,0.0,16,"{'description': 'Clear Sky', 'code': 800, 'icon': 'c01n'}",90,3.2,2.0,2024-08-13
22.8,328.1,26,2024-08-14:04,18.8,0,0,-28.0,0,,n,0.0,999,final,80,1021,0.0,0,22.4,2024-08-13 23:00:00,2024-08-14T04:00:00,1723608000,0.0,16,"{'description': 'Scattered clouds', 'code': 802, 'icon': 'c02n'}",100,3.2,1.0,2024-08-13
22.9,344.1,82,2024-08-14:05,18.2,0,0,-32.5,0,,n,0.0,999,final,76,1021,0.0,0,22.6,2024-08-14 00:00:00,2024-08-14T05:00:00,1723611600,0.0,16,"{'description': 'Overcast clouds', 'code': 804, 'icon': 'c04n'}",170,2.8,1.0,2024-08-14
22.4,1.4,38,2024-08-14:06,18.6,0,0,-33.9,0,,n,0.0,999,final,81,1021,0.0,0,22.0,2024-08-14 01:00:00,2024-08-14T06:00:00,1723615200,0.0,16,"{'description': 'Scattered clouds', 'code': 802, 'icon': 'c02n'}",130,2.4,1.0,2024-08-14
22.2,18.6,39,2024-08-14:07,18.3,0,0,-32.0,0,,n,0.0,999,final,80,1021,0.0,0,21.9,2024-08-14 02:00:00,2024-08-14T07:00:00,1723618800,0.0,16,"{'description': 'Scattered clouds', 'code': 802, 'icon': 'c02n'}",80,1.6,1.5,2024-08-14
22.4,34.3,37,2024-08-14:08,18.6,0,0,-27.0,0,,n,0.0,999,final,81,1021,0.0,0,22.0,2024-08-14 03:00:00,2024-08-14T08:00:00,1723622400,0.0,16,"{'description': 'Scattered clouds', 'code': 802, 'icon': 'c02n'}",110,1.6,1.5,2024-08-14
21.4,48.0,45,2024-08-14:09,17.7,0,0,-19.6,0,,n,0.0,999,final,81,1021,0.0,0,21.1,2024-08-14 04:00:00,2024-08-14T09:00:00,1723626000,0.0,16,"{'description': 'Broken clouds', 'code': 803, 'icon': 'c03n'}",170,1.6,1.5,2024-08-14
21.3,59.9,33,2024-08-14:10,17.3,0,0,-10.6,0,,n,0.0,999,final,79,1021,0.0,0,21.1,2024-08-14 05:00:00,2024-08-14T10:00:00,1723629600,0.0,16,"{'description': 'Scattered clouds', 'code': 802, 'icon': 'c02n'}",165,2.4,2.0,2024-08-14
20.7,70.4,26,2024-08-14:11,17.4,0,0,-0.5,0,,n,0.0,999,final,83,1021,0.0,0,20.4,2024-08-14 06:00:00,2024-08-14T11:00:00,1723633200,0.0,16,"{'description': 'Scattered clouds', 'code': 802, 'icon': 'c02n'}",160,3.2,1.0,2024-08-14
22.0,80.2,20,2024-08-14:12,18.4,52,473,10.3,129,,d,0.0,999,final,82,1022,0.0,122,21.6,2024-08-14 07:00:00,2024-08-14T12:00:00,1723636800,1.8,16,"{'description': 'Few clouds', 'code': 801, 'icon': 'c02d'}",135,3.2,2.0,2024-08-14
23.8,90.0,0,2024-08-14:13,17.0,78,676,21.4,318,,d,0.0,999,final,66,1021,0.0,303,23.7,2024-08-14 08:00:00,2024-08-14T13:00:00,1723640400,2.3,16,"{'description': 'Clear Sky', 'code': 800, 'icon': 'c01d'}",110,3.4,2.6,2024-08-14
24.8,100.5,0,2024-08-14:14,16.4,95,783,32.5,509,,d,0.0,1000,final,60,1022,0.0,486,24.7,2024-08-14 09:00:00,2024-08-14T14:00:00,1723644000,1.7,16,"{'description': 'Clear Sky', 'code': 800, 'icon': 'c01d'}",110,5.2,2.1,2024-08-14
25.0,113.1,0,2024-08-14:15,16.1,106,847,43.2,679,,d,0.0,999,final,58,1020,0.0,650,24.9,2024-08-14 10:00:00,2024-08-14T15:00:00,1723647600,1.6,16,"{'description': 'Clear Sky', 'code': 800, 'icon': 'c01d'}",90,3.5,1.5,2024-08-14
24.8,129.6,91,2024-08-14:16,15.4,114,885,52.7,811,,d,0.0,1000,final,56,1022,0.0,248,24.8,2024-08-14 11:00:00,2024-08-14T16:00:00,1723651200,2.4,16,"{'description': 'Overcast clouds', 'code': 804, 'icon': 'c04d'}",70,5.6,1.5,2024-08-14
25.6,152.8,13,2024-08-14:17,17.3,118,906,59.8,893,,d,0.0,999,final,61,1021,0.0,850,25.4,2024-08-14 12:00:00,2024-08-14T17:00:00,1723654800,2.6,16,"{'description': 'Few clouds', 'code': 801, 'icon': 'c02d'}",60,4.3,2.6,2024-08-14
25.4,182.6,85,2024-08-14:18,16.7,120,912,62.2,918,,d,0.0,1000,final,59,1022,0.0,401,25.3,2024-08-14 13:00:00,2024-08-14T18:00:00,1723658400,2.8,16,"{'description': 'Overcast clouds', 'code': 804, 'icon': 'c04d'}",50,5.6,2.6,2024-08-14
25.9,211.6,22,2024-08-14:19,17.6,118,903,58.8,883,,d,0.0,999,final,61,1020,0.0,836,25.7,2024-08-14 14:00:00,2024-08-14T19:00:00,1723662000,2.6,16,"{'description': 'Scattered clouds', 'code': 802, 'icon': 'c02d'}",80,4.8,3.6,2024-08-14
25.7,233.5,47,2024-08-14:20,17.7,113,880,51.2,792,,d,0.0,999,final,62,1020,0.0,699,25.5,2024-08-14 15:00:00,2024-08-14T20:00:00,1723665600,2.1,16,"{'description': 'Broken clouds', 'code': 803, 'icon': 'c03d'}",60,7.2,5.09,2024-08-14
25.7,249.1,0,2024-08-14:21,18.6,105,838,41.4,652,,d,0.0,998,final,66,1019,0.0,619,25.4,2024-08-14 16:00:00,2024-08-14T21:00:00,1723669200,1.5,16,"{'description': 'Clear Sky', 'code': 800, 'icon': 'c01d'}",70,7.0,5.7,2024-08-14
25.4,261.3,0,2024-08-14:22,18.5,92,768,30.6,477,,d,0.0,998,final,67,1019,0.0,453,25.1,2024-08-14 17:00:00,2024-08-14T22:00:00,1723672800,1.1,16,"{'description': 'Clear Sky', 'code': 800, 'icon': 'c01d'}",70,8.0,5.7,2024-08-14
25.3,271.6,0,2024-08-14:23,18.0,74,650,19.4,284,,d,0.0,997,final,65,1018,0.0,270,25.0,2024-08-14 18:00:00,2024-08-14T23:00:00,1723676400,0.7,16,"{'description': 'Clear Sky', 'code': 800, 'icon': 'c01d'}",70,6.4,4.59,2024-08-14
24.9,281.3,1,2024-08-15:00,18.9,46,417,8.3,98,,d,0.0,997,final,71,1019,0.0,93,24.5,2024-08-14 19:00:00,2024-08-15T00:00:00,1723680000,0.6,16,"{'description': 'Clear Sky', 'code': 800, 'icon': 'c01d'}",60,5.2,2.6,2024-08-14
23.8,291.2,24,2024-08-15:01,18.4,0,0,-2.4,0,,n,0.0,997,final,73,1018,0.0,0,23.5,2024-08-14 20:00:00,2024-08-15T01:00:00,1723683600,0.0,16,"{'description': 'Scattered clouds', 'code': 802, 'icon': 'c02n'}",90,4.7,3.1,2024-08-14
23.6,301.9,91,2024-08-15:02,18.9,0,0,-12.4,0,,n,0.0,998,final,77,1019,0.0,0,23.2,2024-08-14 21:00:00,2024-08-15T02:00:00,1723687200,0.0,16,"{'description': 'Overcast clouds', 'code': 804, 'icon': 'c04n'}",120,5.6,1.0,2024-08-14
23.4,314.0,77,2024-08-15:03,19.2,0,0,-21.2,0,,n,0.0,997,final,79,1018,0.0,0,23.0,2024-08-14 22:00:00,2024-08-15T03:00:00,1723690800,0.0,16,"{'description': 'Overcast clouds', 'code': 804, 'icon': 'c04n'}",120,2.7,2.1,2024-08-14
23.9,328.0,91,2024-08-15:04,19.5,0,0,-28.3,0,,n,0.0,996,final,79,1018,0.0,0,23.4,2024-08-14 23:00:00,2024-08-15T04:00:00,1723694400,0.0,16,"{'description': 'Overcast clouds', 'code': 804, 'icon': 'c04n'}",120,5.2,4.09,2024-08-14
23.8,344.1,78,2024-08-15:05,19.7,0,0,-32.8,0,,n,0.0,996,final,80,1017,0.0,0,23.3,2024-08-15 00:00:00,2024-08-15T05:00:00,1723698000,0.0,16,"{'description': 'Overcast clouds', 'code': 804, 'icon': 'c04n'}",110,5.2,4.09,2024-08-15
23.6,1.5,88,2024-08-15:06,19.7,0,0,-34.2,0,,n,0.0,996,final,81,1018,0.0,0,23.1,2024-08-15 01:00:00,2024-08-15T06:00:00,1723701600,0.0,16,"{'description': 'Overcast clouds', 'code': 804, 'icon': 'c04n'}",90,6.0,1.5,2024-08-15
23.6,18.8,90,2024-08-15:07,19.1,0,0,-32.3,0,,n,0.0,996,final,78,1018,0.0,0,23.2,2024-08-15 02:00:00,2024-08-15T07:00:00,1723705200,0.0,16,"{'description': 'Overcast clouds', 'code': 804, 'icon': 'c04n'}",130,4.8,2.1,2024-08-15
23.0,34.5,85,2024-08-15:08,17.0,0,0,-27.3,0,,n,0.0,996,final,70,1017,0.0,0,22.8,2024-08-15 03:00:00,2024-08-15T08:00:00,1723708800,0.0,16,"{'description': 'Overcast clouds', 'code': 804, 'icon': 'c04n'}",110,6.6,1.5,2024-08-15
23.5,48.3,94,2024-08-15:09,18.1,0,0,-19.9,0,,n,0.0,996,final,73,1018,0.0,0,23.2,2024-08-15 04:00:00,2024-08-15T09:00:00,1723712400,0.0,16,"{'description': 'Overcast clouds', 'code': 804, 'icon': 'c04n'}",140,6.8,1.0,2024-08-15
22.9,60.1,85,2024-08-15:10,15.2,0,0,-10.8,0,,n,0.0,996,final,62,1017,0.0,0,22.9,2024-08-15 05:00:00,2024-08-15T10:00:00,1723716000,0.0,16,"{'description': 'Overcast clouds', 'code': 804, 'icon': 'c04n'}",160,8.9,3.6,2024-08-15
21.6,70.6,95,2024-08-15:11,16.0,0,0,-0.7,0,,n,2.0,995,final,71,1017,0.0,0,21.5,2024-08-15 06:00:00,2024-08-15T11:00:00,1723719600,0.0,10,"{'description': 'Light rain', 'code': 500, 'icon': 'r01n'}",170,7.2,4.59,2024-08-15
20.6,80.4,76,2024-08-15:12,16.5,52,469,10.1,126,,d,2.25,995,final,78,1016,0.0,70,20.5,2024-08-15 07:00:00,2024-08-15T12:00:00,1723723200,0.6,10,"{'description': 'Light rain', 'code': 500, 'icon': 'r01d'}",190,10.0,4.09,2024-08-15
20.0,90.3,94,2024-08-15:13,16.8,77,674,21.2,315,,d,1.0,996,final,83,1018,0.0,147,19.8,2024-08-15 08:00:00,2024-08-15T13:00:00,1723726800,0.7,10,"{'description': 'Light rain', 'code': 500, 'icon': 'r01d'}",170,8.8,5.09,2024-08-15
20.1,100.8,75,2024-08-15:14,17.6,94,782,32.3,506,,d,0.0,995,final,87,1017,0.0,310,19.8,2024-08-15 09:00:00,2024-08-15T14:00:00,1723730400,1.1,10,"{'description': 'Overcast clouds', 'code': 804, 'icon': 'c04d'}",160,11.2,4.09,2024-08-15
21.0,113.4,71,2024-08-15:15,17.5,106,846,43.0,677,,d,0.0,994,final,82,1014,0.0,454,20.7,2024-08-15 10:00:00,2024-08-15T15:00:00,1723734000,1.6,10,"{'description': 'Overcast clouds', 'code': 804, 'icon': 'c04d'}",170,10.3,3.1,2024-08-15
21.7,130.0,81,2024-08-15:16,17.3,114,885,52.5,809,,d,1.75,993,final,77,1014,0.0,405,21.5,2024-08-15 11:00:00,2024-08-15T16:00:00,1723737600,2.2,10,"{'description': 'Light rain', 'code': 500, 'icon': 'r01d'}",160,12.2,6.2,2024-08-15
21.2,153.1,90,2024-08-15:17,17.0,118,906,59.5,891,,d,0.75,993,final,78,1015,0.0,289,21.0,2024-08-15 12:00:00,2024-08-15T17:00:00,1723741200,2.6,10,"{'description': 'Drizzle', 'code': 301, 'icon': 'd02d'}",150,13.2,4.59,2024-08-15
21.1,182.7,81,2024-08-15:18,17.4,119,911,61.9,915,,d,0.5,992,final,81,1014,0.0,469,20.8,2024-08-15 13:00:00,2024-08-15T18:00:00,1723744800,2.8,10,"{'description': 'Overcast clouds', 'code': 804, 'icon': 'c04d'}",150,15.4,4.09,2024-08-15
22.0,211.5,86,2024-08-15:19,18.6,118,903,58.5,880,,d,0.0,993,final,83,1013,0.0,361,21.6,2024-08-15 14:00:00,2024-08-15T19:00:00,1723748400,2.6,10,"{'description': 'Overcast clouds', 'code': 804, 'icon': 'c04d'}",160,12.5,3.1,2024-08-15
23.5,233.2,86,2024-08-15:20,19.3,113,879,50.9,788,,d,0.25,992,final,79,1012,0.0,321,23.1,2024-08-15 15:00:00,2024-08-15T20:00:00,1723752000,2.1,10,"{'description': 'Overcast clouds', 'code': 804, 'icon': 'c04d'}",160,12.5,3.6,2024-08-15
22.6,248.9,85,2024-08-15:21,19.6,104,837,41.1,648,,d,0.0,991,final,86,1013,0.0,277,22.1,2024-08-15 16:00:00,2024-08-15T21:00:00,1723755600,1.8,10,"{'description': 'Overcast clouds', 'code': 804, 'icon': 'c04d'}",150,8.4,2.6,2024-08-15
23.2,261.0,96,2024-08-15:22,19.5,92,766,30.3,473,,d,0.0,992,final,82,1013,0.0,167,22.7,2024-08-15 17:00:00,2024-08-15T22:00:00,1723759200,1.2,10,"{'description': 'Overcast clouds', 'code': 804, 'icon': 'c04d'}",170,10.2,4.09,2024-08-15
23.1,271.4,84,2024-08-15:23,19.3,74,646,19.2,279,,d,0.0,991,final,81,1013,0.0,125,22.7,2024-08-15 18:00:00,2024-08-15T23:00:00,1723762800,0.7,16,"{'description': 'Overcast clouds', 'code': 804, 'icon': 'c04d'}",180,8.4,2.6,2024-08-15
23.1,281.1,82,2024-08-16:00,19.3,45,409,8.1,94,,d,0.0,992,final,81,1013,0.0,46,22.7,2024-08-15 19:00:00,2024-08-16T00:00:00,1723766400,0.9,16,"{'description': 'Overcast clouds', 'code': 804, 'icon': 'c04d'}",160,9.7,3.6,2024-08-15
23.1,291.0,83,2024-08-16:01,19.4,0,0,-2.6,0,,n,0.0,991,final,82,1013,0.0,0,22.6,2024-08-15 20:00:00,2024-08-16T01:00:00,1723770000,0.0,16,"{'description': 'Overcast clouds', 'code': 804, 'icon': 'c04n'}",190,7.2,3.1,2024-08-15
23.1,301.7,90,2024-08-16:02,19.6,0,0,-12.6,0,,n,0.0,991,final,83,1012,0.0,0,22.6,2024-08-15 21:00:00,2024-08-16T02:00:00,1723773600,0.0,16,"{'description': 'Overcast clouds', 'code': 804, 'icon': 'c04n'}",160,9.8,2.6,2024-08-15
22.8,313.8,39,2024-08-16:03,19.7,0,0,-21.5,0,,n,0.0,991,final,85,1013,0.0,0,22.3,2024-08-15 22:00:00,2024-08-16T03:00:00,1723777200,0.0,16,"{'description': 'Scattered clouds', 'code': 802, 'icon': 'c02n'}",180,7.2,2.1,2024-08-15
22.5,327.9,39,2024-08-16:04,19.5,0,0,-28.6,0,,n,0.0,991,final,86,1012,0.0,0,22.0,2024-08-15 23:00:00,2024-08-16T04:00:00,1723780800,0.0,16,"{'description': 'Scattered clouds', 'code': 802, 'icon': 'c02n'}",170,10.7,3.1,2024-08-15
22.7,344.1,93,2024-08-16:05,19.9,0,0,-33.1,0,,n,0.0,990,final,87,1012,0.0,0,22.2,2024-08-16 00:00:00,2024-08-16T05:00:00,1723784400,0.0,16,"{'description': 'Overcast clouds', 'code': 804, 'icon': 'c04n'}",200,4.8,3.1,2024-08-16
22.9,1.6,39,2024-08-16:06,19.9,0,0,-34.5,0,,n,1.0,990,final,86,1011,0.0,0,22.4,2024-08-16 01:00:00,2024-08-16T06:00:00,1723788000,0.0,16,"{'description': 'Light rain', 'code': 500, 'icon': 'r01n'}",180,10.2,2.1,2024-08-16
22.9,18.9,95,2024-08-16:07,20.2,0,0,-32.6,0,,n,12.75,989,final,88,1011,0.0,0,22.3,2024-08-16 02:00:00,2024-08-16T07:00:00,1723791600,0.0,10,"{'description': 'Heavy rain', 'code': 502, 'icon': 'r03n'}",210,5.6,2.1,2024-08-16
19.9,34.8,78,2024-08-16:08,16.7,0,0,-27.5,0,,n,0.0,989,final,83,1010,0.0,0,19.7,2024-08-16 03:00:00,2024-08-16T08:00:00,1723795200,0.0,10,"{'description': 'Overcast clouds', 'code': 804, 'icon': 'c04n'}",220,10.0,1.5,2024-08-16
21.2,48.5,94,2024-08-16:09,18.6,0,0,-20.1,0,,n,0.0,987,final,87,1010,0.0,0,20.8,2024-08-16 04:00:00,2024-08-16T09:00:00,1723798800,0.0,10,"{'description': 'Overcast clouds', 'code': 804, 'icon': 'c04n'}",270,5.2,2.6,2024-08-16
20.7,60.4,88,2024-08-16:10,17.8,0,0,-11.0,0,,n,0.0,988,final,85,1010,0.0,0,20.4,2024-08-16 05:00:00,2024-08-16T10:00:00,1723802400,0.0,10,"{'description': 'Overcast clouds', 'code': 804, 'icon': 'c04n'}",190,6.3,3.6,2024-08-16
20.9,70.9,89,2024-08-16:11,18.1,0,0,-0.9,0,,n,0.0,988,final,86,1010,0.0,0,20.5,2024-08-16 06:00:00,2024-08-16T11:00:00,1723806000,0.0,16,"{'description': 'Overcast clouds', 'code': 804, 'icon': 'c04n'}",210,3.1,3.1,2024-08-16
21.0,80.7,67,2024-08-16:12,18.4,51,464,9.9,123,,d,0.0,987,final,87,1008,0.0,88,20.6,2024-08-16 07:00:00,2024-08-16T12:00:00,1723809600,0.7,16,"{'description': 'Broken clouds', 'code': 803, 'icon': 'c03d'}",240,5.1,3.6,2024-08-16
21.3,90.6,0,2024-08-16:13,18.5,77,672,21.1,312,,d,0.0,989,final,86,1011,0.0,296,20.9,2024-08-16 08:00:00,2024-08-16T13:00:00,1723813200,1.7,16,"{'description': 'Clear Sky', 'code': 800, 'icon': 'c01d'}",240,4.09,4.09,2024-08-16
23.3,101.2,23,2024-08-16:14,18.3,94,781,32.2,504,,d,0.0,989,final,75,1010,0.0,476,23.0,2024-08-16 09:00:00,2024-08-16T14:00:00,1723816800,2.9,16,"{'description': 'Scattered clouds', 'code': 802, 'icon': 'c02d'}",250,5.0,3.6,2024-08-16
24.4,113.8,11,2024-08-16:15,18.7,106,846,42.8,674,,d,0.0,989,final,72,1011,0.0,639,24.1,2024-08-16 10:00:00,2024-08-16T15:00:00,1723820400,4.3,16,"{'description': 'Few clouds', 'code': 801, 'icon': 'c02d'}",250,5.6,5.09,2024-08-16
26.1,130.4,1,2024-08-16:16,18.7,114,884,52.3,806,,d,0.0,989,final,65,1010,0.0,765,25.8,2024-08-16 11:00:00,2024-08-16T16:00:00,1723824000,6.3,16,"{'description': 'Clear Sky', 'code': 800, 'icon': 'c01d'}",210,7.1,2.6,2024-08-16
27.6,153.4,0,2024-08-16:17,17.7,118,905,59.2,888,,d,0.0,989,final,58,1011,0.0,845,26.7,2024-08-16 12:00:00,2024-08-16T17:00:00,1723827600,8.0,16,"{'description': 'Clear Sky', 'code': 800, 'icon': 'c01d'}",200,7.2,4.09,2024-08-16
